,@Token,All Alphabetic,All Alphanumeric,Any Alphabetic,Global IDF,Global TF,Global TF-IDF,Phrase,Stopword
13729,'mr,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13732,'psst,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13733,'who,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13735,assisted,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13736,bandaged,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13737,bathed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13738,chesnuts,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13745,engulf,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13746,ferns,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13747,gargled,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13751,plug-up,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13752,ripest,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13761,unexplained,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13796,sheen,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13763,walkmans,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13767,'rrrr-rah,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13770,big-willed,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13771,boar,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13775,cornbread,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13776,earlocks,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13778,gonads,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13781,jaheed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13783,la-di-da,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13787,munch,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13790,rastafarians,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13791,rhythmic,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13792,rilo,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13793,scab,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13911,jehosaphat,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13916,quaggin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13917,quake,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14028,consumes,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14000,d-d-duh-duh-doh,False,False,True,11.093417564387961,1,11.093417564387961,False,False
14004,guacomo,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14007,hi-de-hi-de-ho,False,False,True,11.093417564387961,1,11.093417564387961,False,False
14008,jolicoeur,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14010,lovey-dovey,False,False,True,11.093417564387961,1,11.093417564387961,False,False
14013,oodles,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14014,pinocchios,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14018,raging,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14019,reflex,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14020,rhino,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14021,specs,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14023,stere-ere-o,False,False,True,11.093417564387961,1,11.093417564387961,False,False
14026,brights,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14027,chapsticks,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14029,dispatch,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13997,cheerful,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14031,overexposure,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14033,pickles,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14037,rm,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14038,skeezoids,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14039,slapsticks,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14043,consists,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14045,frogland,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14047,i-i-i,False,False,True,11.093417564387961,1,11.093417564387961,False,False
14049,megamix,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14051,peacefully,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14052,peaked,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14053,pease,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14054,por,True,True,True,11.093417564387961,1,11.093417564387961,False,False
14055,porridge,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13998,comancho,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13994,bros,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13918,quakin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13962,volunteered,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13920,starburst,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13921,supplement,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13923,symmetrics,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13924,velveeta,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13926,yodel,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13928,ahead-shoot,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13933,chillin'�?,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13940,dillon,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13942,father-what,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13945,happen-did,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13949,lacey,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13950,luggin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13952,originally,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13959,triflin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13963,“he,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13993,bestow,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13964,“milk,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13967,benefited,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13969,coincided,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13973,dividends,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13974,forged,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13975,hiking,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13979,psalms,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13982,rehearsing,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13987,summoned,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13988,vial,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13989,wares,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13990,weaved,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13991,arose,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13992,barricades,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13725,'dove,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13723,sans,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13368,yeea,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13487,wichita,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13505,comprehended,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13503,adrock,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13501,soles,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13496,professing,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13492,distributed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13488,bang-oh-bang,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13486,twizzlers,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13722,repetez,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13485,purdue,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13483,lele,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13479,fibers,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13475,bloodsucking,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13470,'touche,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13469,'okay,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13509,deflate,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13510,demonstrations,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13512,favourite,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13515,on-tech,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13516,plug-a-fied,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13517,promenade,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13518,providence,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13521,referred,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13525,show-lab,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13527,topflight,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13529,vocalise,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13532,orgee,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13535,discoriety,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13536,dove-like,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13540,lessoned,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13542,qualiall,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13544,wingspread,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13468,'alright,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13466,tantalizing,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13464,secretive,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13408,'def,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13374,gangsterism,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13375,grinded,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13376,happin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13379,motherly,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13380,profanities,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13381,scammed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13384,bat-baddat,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13385,do-low,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13388,tookie,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13394,smoke-smoke,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13396,buzin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13400,dramatical,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13402,gees,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13407,tragical,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13409,andvance,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13463,rubik,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13410,augh,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13414,crazee,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13416,dukey,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13418,intricacy,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13420,maxes,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13422,necessities,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13426,rrah,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13427,situators,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13436,'three,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13448,lallygag,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13450,lipton,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13454,off-tempo,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13455,old-fashioned,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13458,pollution,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13545,aa-ow,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13548,lasagne,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13549,p-l-u-g-o-n-e,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13701,jabba,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13673,lawn-chew,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13674,nipped,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13679,recoginse,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13682,spreadsheets,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13685,untended,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13686,well-guarded,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13687,yodel-a,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13688,yodel-a-hee,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13689,yodel-ee-hee-hee-hee,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13690,yodel-oh-hee,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13691,acid-washed,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13692,bell-bottomed,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13699,gazelles,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13700,horsemeat,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13702,jhericurl,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13670,fleets,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13704,moth,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13707,tigre,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13708,c'est,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13709,dejeuner,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13710,doute,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13712,est,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13713,est-il,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13714,heure,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13715,il,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13716,l'heure,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13718,midi,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13719,qu'est-ce,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13720,qu'il,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13721,quel,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13672,ink-blot,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13669,evil-doers,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13550,sconzilli,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13589,contestent,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13551,sto-o-op,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13552,apex,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13559,dolby,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13561,g-clef,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13563,golly,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13564,involvements,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13574,reckoned,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13578,squooshed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13580,top-stage,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13583,delacratic,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13584,dovie,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13585,masie,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13586,possie,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13587,rubberneck,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13590,embarassed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13663,'mot,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13592,personnel,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13600,fa-so-la-ti,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13629,'posdnuos,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13630,auditions,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13632,blooming,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13637,cycles,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13640,definite,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13641,do-re-mi,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13643,humans,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13648,loosed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13649,marketed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13652,mmm-hmm,False,False,True,11.093417564387961,1,11.093417564387961,False,False
13660,vents,True,True,True,11.093417564387961,1,11.093417564387961,False,False
13662,vocalised,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12657,al-waleed,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12656,al-saud,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12653,serengeti,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11712,gun-busta,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11726,a..,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11723,tittie,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11722,tenant,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11721,steam-boil,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11718,puertorriquen,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11713,hard-to-toucha,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11709,fagotness,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11609,v-12,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11708,custard,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11707,cunt-crusher,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11705,crud,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11704,convexed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11701,chapped,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11700,cabbages,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11732,doublement,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11735,jewlery,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11736,lighty,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11737,medievil,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11739,porshe,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11740,rraah,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11741,rrraah,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11742,saaay,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11746,whaever,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11747,wlyin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11748,aoww,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11750,firework,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11751,frenzied,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11755,sh-sh,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11756,sh-shut,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11757,shut-sh-shut,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11758,two-thousand-two,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11698,bayroots,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11695,wonderama,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11691,sorting,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11655,rhode,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11611,wontin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11622,almafon,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11625,bemore,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11628,calice,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11629,chichi,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11631,costalon,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11634,dalas,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11637,hatinstaton,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11648,okland,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11649,overgod,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11650,pennsylvania,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11652,progenes,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11653,protenants,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11654,refreshin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11659,wyoming,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11688,printing,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11660,yorksman,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11662,decorating,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11668,hate-it,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11669,hatred,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11670,love-it,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11671,manifesto,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11673,sculpturing,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11675,suffocating,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11676,tarnish,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11679,ass-naked,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11681,compatible,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11683,electro,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11686,milleni-niggas,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11687,presto,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11759,accumulate,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11760,allowing,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11766,millini,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11868,sharina,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11850,flact,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11852,frigity,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11853,galooine,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11854,gass,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11855,goochie,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11856,guills,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11857,hee-hee,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11858,inc,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11859,jonhy,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11862,mv,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11863,nammy,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11865,pist,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11866,plicking,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11867,ridle,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11869,sobb,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11848,fendy,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11870,squalid,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11871,stalking,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11872,tonia,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11873,transport,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11876,vehicle-brother,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11880,ah..,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11883,ev-erytime,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11884,recoupin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11888,crack-head,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11889,crockett,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11891,dolphins,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11893,extortions,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11895,h-2-o,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11900,misconstrued,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11849,fielding,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11847,fairly,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11767,mistics,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11810,lad,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11768,mute,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11769,reliable,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11771,teamwork,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11776,fowl,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11781,sic,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11785,wildign,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11786,20�,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11788,aurgh,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11790,getsy,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11792,heaighh,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11793,liners,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11794,pricy,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11802,calbridge,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11805,courtyard,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11812,misbehaving,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11845,dianna,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11818,preachers,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11820,pta,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11823,straws,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11824,suggesting,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11827,three-dimensional,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11829,wapner,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11830,wickedy,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11831,ally,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11833,ans,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11836,beaving,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11839,bunnions,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11841,dacon,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11843,delieve,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11844,deon,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11610,wlying,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11608,uh-auh,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11904,snubs,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11338,curbside,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11346,monies,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11343,incompatible,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11342,illustrate,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11341,factors,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11340,diagonal,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11339,diabolic,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11337,consistantly,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11607,trottle,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11335,collateral,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11331,bloodline,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11330,blackwoods,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11327,aqueduct,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11326,+imperial+,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11321,unspeakable,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11347,niggaz..,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11350,ready..,False,False,True,11.093417564387961,1,11.093417564387961,False,False
